website,Category,City,Category_Name,Date,Name,Str,PLZ2,Phone,Engine,Dealer,Plz,Cars,Revenue_per_Car,Revenue_Sum,DealerFactor_Cars,Latitude,Avg_CO2_Emission,Sum_CO2_Emission,Longitude,Margin_per_Car,Cars_Raw,Margin
0,Large,Berlin,3-Large,02/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,2,68647,137294,1.88,52.573267,0,0,13.44399,0.082,1,11225
0,Large,Berlin,3-Large,03/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,2,69599,139198,1.88,52.573267,0,0,13.44399,0.087,1,12160
0,Large,Berlin,3-Large,04/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,0,63989,0,1.88,52.573267,0,0,13.44399,0.077,0,0
0,Large,Berlin,3-Large,05/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,0,56753,0,1.88,52.573267,0,0,13.44399,0.086,0,0
0,Large,Berlin,3-Large,06/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,2,57224,114448,1.88,52.573267,0,0,13.44399,0.074,1,8511
0,Large,Berlin,3-Large,07/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,2,67423,134846,1.88,52.573267,0,0,13.44399,0.107,1,14388
0,Large,Berlin,3-Large,08/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,2,71688,143376,1.88,52.573267,0,0,13.44399,0.094,1,13406
0,Large,Berlin,3-Large,09/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,2,63871,127742,1.88,52.573267,0,0,13.44399,0.083,1,10539
0,Large,Berlin,3-Large,10/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,2,58615,117230,1.88,52.573267,0,0,13.44399,0.085,1,9929
0,Large,Berlin,3-Large,11/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,2,57408,114816,1.88,52.573267,0,0,13.44399,0.073,1,8359
0,Large,Berlin,3-Large,12/01/2019,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,13,0,Electric,7,13089,2,62857,125714,1.88,52.573267,0,0,13.44399,0.08,1,10087
0,Compact,Berlin,1-Compact,01/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,50,23483,1174150,1.48,52.464327,96,4800,13.44607,0.058,34,68101
0,Compact,Berlin,1-Compact,02/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,37,23522,870314,1.48,52.464327,97,3589,13.44607,0.052,25,45256
0,Compact,Berlin,1-Compact,03/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,33,23845,786885,1.48,52.464327,99,3267,13.44607,0.059,22,46426
0,Compact,Berlin,1-Compact,04/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,52,22942,1192984,1.48,52.464327,97,5044,13.44607,0.063,35,75158
0,Compact,Berlin,1-Compact,05/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,49,22731,1113819,1.48,52.464327,105,5145,13.44607,0.051,33,56805
0,Compact,Berlin,1-Compact,06/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,27,23279,628533,1.48,52.464327,98,2646,13.44607,0.054,18,33941
0,Compact,Berlin,1-Compact,07/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,30,22703,681090,1.48,52.464327,97,2910,13.44607,0.05,20,34055
0,Compact,Berlin,1-Compact,08/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,16,23441,375056,1.48,52.464327,98,1568,13.44607,0.058,11,21753
0,Compact,Berlin,1-Compact,09/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,27,23194,626238,1.48,52.464327,97,2619,13.44607,0.055,18,34443
0,Compact,Berlin,1-Compact,10/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,58,23384,1356272,1.48,52.464327,100,5800,13.44607,0.056,39,75951
0,Compact,Berlin,1-Compact,11/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,24,23583,565992,1.48,52.464327,97,2328,13.44607,0.064,16,36223
0,Compact,Berlin,1-Compact,12/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,52,22951,1193452,1.48,52.464327,100,5200,13.44607,0.052,35,62060
0,Medium,Berlin,2-Medium,01/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,15,33295,499425,1.48,52.464327,129,1935,13.44607,0.064,10,31963
0,Medium,Berlin,2-Medium,02/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,19,33595,638305,1.48,52.464327,134,2546,13.44607,0.055,13,35107
0,Medium,Berlin,2-Medium,03/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,24,35330,847920,1.48,52.464327,145,3480,13.44607,0.067,16,56811
0,Medium,Berlin,2-Medium,04/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,22,34538,759836,1.48,52.464327,125,2750,13.44607,0.057,15,43311
0,Medium,Berlin,2-Medium,05/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,21,32642,685482,1.48,52.464327,140,2940,13.44607,0.055,14,37702
0,Medium,Berlin,2-Medium,06/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,36,35467,1276812,1.48,52.464327,149,5364,13.44607,0.06,24,76609
0,Medium,Berlin,2-Medium,07/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,41,33211,1361651,1.48,52.464327,150,6150,13.44607,0.058,28,78976
0,Medium,Berlin,2-Medium,08/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,37,35208,1302696,1.48,52.464327,142,5254,13.44607,0.062,25,80767
0,Medium,Berlin,2-Medium,09/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,22,33552,738144,1.48,52.464327,125,2750,13.44607,0.067,15,49456
0,Medium,Berlin,2-Medium,10/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,16,35758,572128,1.48,52.464327,127,2032,13.44607,0.068,11,38905
0,Medium,Berlin,2-Medium,11/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,30,36390,1091700,1.48,52.464327,125,3750,13.44607,0.065,20,70961
0,Medium,Berlin,2-Medium,12/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,19,33627,638913,1.48,52.464327,131,2489,13.44607,0.056,13,35779
0,Large,Berlin,3-Large,01/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,10,50590,505900,1.48,52.464327,160,1600,13.44607,0.091,7,46037
0,Large,Berlin,3-Large,02/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,19,49563,941697,1.48,52.464327,163,3097,13.44607,0.069,13,64977
0,Large,Berlin,3-Large,03/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,7,50083,350581,1.48,52.464327,158,1106,13.44607,0.096,5,33656
0,Large,Berlin,3-Large,04/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,12,46003,552036,1.48,52.464327,149,1788,13.44607,0.065,8,35882
0,Large,Berlin,3-Large,05/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,9,50106,450954,1.48,52.464327,153,1377,13.44607,0.084,6,37880
0,Large,Berlin,3-Large,06/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,16,45699,731184,1.48,52.464327,168,2688,13.44607,0.074,11,54108
0,Large,Berlin,3-Large,07/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,7,51625,361375,1.48,52.464327,148,1036,13.44607,0.095,5,34331
0,Large,Berlin,3-Large,08/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,13,48152,625976,1.48,52.464327,175,2275,13.44607,0.073,9,45696
0,Large,Berlin,3-Large,09/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,22,49439,1087658,1.48,52.464327,158,3476,13.44607,0.067,15,72873
0,Large,Berlin,3-Large,10/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,9,46205,415845,1.48,52.464327,158,1422,13.44607,0.098,6,40753
0,Large,Berlin,3-Large,11/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,21,47447,996387,1.48,52.464327,165,3465,13.44607,0.087,14,86686
0,Large,Berlin,3-Large,12/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Combustion,8,12057,12,49491,593892,1.48,52.464327,155,1860,13.44607,0.096,8,57014
0,Compact,Berlin,1-Compact,01/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,26417,26417,1.48,52.464327,42,42,13.44607,0.08,1,2114
0,Compact,Berlin,1-Compact,02/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,4,26819,107276,1.48,52.464327,34,136,13.44607,0.069,3,7434
0,Compact,Berlin,1-Compact,03/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,7,27625,193375,1.48,52.464327,45,315,13.44607,0.066,5,12844
0,Compact,Berlin,1-Compact,04/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,9,28170,253530,1.48,52.464327,53,477,13.44607,0.063,6,15972
0,Compact,Berlin,1-Compact,05/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,3,26575,79725,1.48,52.464327,52,156,13.44607,0.066,2,5240
0,Compact,Berlin,1-Compact,06/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,3,27822,83466,1.48,52.464327,37,111,13.44607,0.073,2,6110
0,Compact,Berlin,1-Compact,07/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,4,26864,107456,1.48,52.464327,49,196,13.44607,0.081,3,8665
0,Compact,Berlin,1-Compact,08/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,27415,27415,1.48,52.464327,40,40,13.44607,0.071,1,1950
0,Compact,Berlin,1-Compact,09/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,6,27356,164136,1.48,52.464327,42,252,13.44607,0.064,4,10505
0,Compact,Berlin,1-Compact,10/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,7,25659,179613,1.48,52.464327,33,231,13.44607,0.072,5,12842
0,Compact,Berlin,1-Compact,11/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,6,26406,158436,1.48,52.464327,33,198,13.44607,0.084,4,13285
0,Compact,Berlin,1-Compact,12/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,4,27424,109696,1.48,52.464327,43,172,13.44607,0.071,3,7753
0,Medium,Berlin,2-Medium,01/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,41362,41362,1.48,52.464327,60,60,13.44607,0.071,1,2923
0,Medium,Berlin,2-Medium,02/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,3,39278,117834,1.48,52.464327,63,189,13.44607,0.083,2,9727
0,Medium,Berlin,2-Medium,03/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,4,38086,152344,1.48,52.464327,46,184,13.44607,0.09,3,13665
0,Medium,Berlin,2-Medium,04/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,4,39631,158524,1.48,52.464327,65,260,13.44607,0.084,3,13292
0,Medium,Berlin,2-Medium,05/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,42310,42310,1.48,52.464327,64,64,13.44607,0.087,1,3683
0,Medium,Berlin,2-Medium,06/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,3,39285,117855,1.48,52.464327,41,123,13.44607,0.076,2,8984
0,Medium,Berlin,2-Medium,07/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,3,38504,115512,1.48,52.464327,63,189,13.44607,0.071,2,8230
0,Medium,Berlin,2-Medium,08/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,3,38818,116454,1.48,52.464327,62,186,13.44607,0.072,2,8430
0,Medium,Berlin,2-Medium,09/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,3,37891,113673,1.48,52.464327,62,186,13.44607,0.078,2,8876
0,Medium,Berlin,2-Medium,10/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,3,38600,115800,1.48,52.464327,60,180,13.44607,0.079,2,9108
0,Medium,Berlin,2-Medium,11/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,4,39948,159792,1.48,52.464327,62,248,13.44607,0.084,3,13365
0,Medium,Berlin,2-Medium,12/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,43202,43202,1.48,52.464327,53,53,13.44607,0.085,1,3678
0,Large,Berlin,3-Large,01/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,57492,57492,1.48,52.464327,46,46,13.44607,0.122,1,7014
0,Large,Berlin,3-Large,02/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,55257,55257,1.48,52.464327,57,57,13.44607,0.116,1,6415
0,Large,Berlin,3-Large,03/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,57336,57336,1.48,52.464327,58,58,13.44607,0.1,1,5724
0,Large,Berlin,3-Large,04/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,57531,57531,1.48,52.464327,73,73,13.44607,0.11,1,6357
0,Large,Berlin,3-Large,05/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,58271,58271,1.48,52.464327,68,68,13.44607,0.099,1,5772
0,Large,Berlin,3-Large,06/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,49809,49809,1.48,52.464327,74,74,13.44607,0.091,1,4509
0,Large,Berlin,3-Large,07/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,54401,54401,1.48,52.464327,64,64,13.44607,0.117,1,6386
0,Large,Berlin,3-Large,08/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,56853,56853,1.48,52.464327,57,57,13.44607,0.107,1,6089
0,Large,Berlin,3-Large,09/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,0,53539,0,1.48,52.464327,63,0,13.44607,0.085,0,0
0,Large,Berlin,3-Large,10/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,51713,51713,1.48,52.464327,61,61,13.44607,0.089,1,4580
0,Large,Berlin,3-Large,11/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,55128,55128,1.48,52.464327,80,80,13.44607,0.113,1,6231
0,Large,Berlin,3-Large,12/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Hybrid,8,12057,1,56395,56395,1.48,52.464327,58,58,13.44607,0.102,1,5779
0,Compact,Berlin,1-Compact,01/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,3,28285,84855,1.48,52.464327,0,0,13.44607,0.064,2,5417
0,Compact,Berlin,1-Compact,02/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,7,29427,205989,1.48,52.464327,0,0,13.44607,0.063,5,13029
0,Compact,Berlin,1-Compact,03/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,4,35585,142340,1.48,52.464327,0,0,13.44607,0.067,3,9486
0,Compact,Berlin,1-Compact,04/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,28879,28879,1.48,52.464327,0,0,13.44607,0.068,1,1973
0,Compact,Berlin,1-Compact,05/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,30145,30145,1.48,52.464327,0,0,13.44607,0.074,1,2224
0,Compact,Berlin,1-Compact,06/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,28547,28547,1.48,52.464327,0,0,13.44607,0.075,1,2134
0,Compact,Berlin,1-Compact,07/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,7,32447,227129,1.48,52.464327,0,0,13.44607,0.058,5,13089
0,Compact,Berlin,1-Compact,08/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,4,29807,119228,1.48,52.464327,0,0,13.44607,0.072,3,8638
0,Compact,Berlin,1-Compact,09/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,4,32534,130136,1.48,52.464327,0,0,13.44607,0.06,3,7765
0,Compact,Berlin,1-Compact,10/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,4,34292,137168,1.48,52.464327,0,0,13.44607,0.062,3,8525
0,Compact,Berlin,1-Compact,11/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,3,33069,99207,1.48,52.464327,0,0,13.44607,0.068,2,6778
0,Compact,Berlin,1-Compact,12/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,4,28417,113668,1.48,52.464327,0,0,13.44607,0.076,3,8644
0,Medium,Berlin,2-Medium,01/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,44995,44995,1.48,52.464327,0,0,13.44607,0.071,1,3211
0,Medium,Berlin,2-Medium,02/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,46116,46116,1.48,52.464327,0,0,13.44607,0.064,1,2970
0,Medium,Berlin,2-Medium,03/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,3,49785,149355,1.48,52.464327,0,0,13.44607,0.067,2,9947
0,Medium,Berlin,2-Medium,04/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,3,48922,146766,1.48,52.464327,0,0,13.44607,0.073,2,10708
0,Medium,Berlin,2-Medium,05/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,44089,44089,1.48,52.464327,0,0,13.44607,0.071,1,3147
0,Medium,Berlin,2-Medium,06/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,3,49069,147207,1.48,52.464327,0,0,13.44607,0.077,2,11275
0,Medium,Berlin,2-Medium,07/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,46499,46499,1.48,52.464327,0,0,13.44607,0.074,1,3431
0,Medium,Berlin,2-Medium,08/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,44745,44745,1.48,52.464327,0,0,13.44607,0.072,1,3207
0,Medium,Berlin,2-Medium,09/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,3,45001,135003,1.48,52.464327,0,0,13.44607,0.073,2,9828
0,Medium,Berlin,2-Medium,10/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,42558,42558,1.48,52.464327,0,0,13.44607,0.073,1,3110
0,Medium,Berlin,2-Medium,11/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,50207,50207,1.48,52.464327,0,0,13.44607,0.069,1,3479
0,Medium,Berlin,2-Medium,12/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,47105,47105,1.48,52.464327,0,0,13.44607,0.065,1,3061
0,Large,Berlin,3-Large,01/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,0,62352,0,1.48,52.464327,0,0,13.44607,0.091,0,0
0,Large,Berlin,3-Large,02/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,61284,61284,1.48,52.464327,0,0,13.44607,0.096,1,5907
0,Large,Berlin,3-Large,03/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,68761,68761,1.48,52.464327,0,0,13.44607,0.092,1,6294
0,Large,Berlin,3-Large,04/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,0,73265,0,1.48,52.464327,0,0,13.44607,0.078,0,0
0,Large,Berlin,3-Large,05/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,66875,66875,1.48,52.464327,0,0,13.44607,0.105,1,7041
0,Large,Berlin,3-Large,06/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,72607,72607,1.48,52.464327,0,0,13.44607,0.096,1,6940
0,Large,Berlin,3-Large,07/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,61518,61518,1.48,52.464327,0,0,13.44607,0.077,1,4712
0,Large,Berlin,3-Large,08/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,69120,69120,1.48,52.464327,0,0,13.44607,0.078,1,5405
0,Large,Berlin,3-Large,09/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,69658,69658,1.48,52.464327,0,0,13.44607,0.109,1,7596
0,Large,Berlin,3-Large,10/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,0,64406,0,1.48,52.464327,0,0,13.44607,0.094,0,0
0,Large,Berlin,3-Large,11/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,66489,66489,1.48,52.464327,0,0,13.44607,0.104,1,6937
0,Large,Berlin,3-Large,12/01/2019,Gerta Britsch GmbH,Grenzallee 100,12,0,Electric,8,12057,1,68707,68707,1.48,52.464327,0,0,13.44607,0.111,1,7609
0,Compact,Berlin,1-Compact,01/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,104,23757,2470728,1.82,52.557932,101,10504,13.49271,0.062,57,153185
0,Compact,Berlin,1-Compact,02/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,35,23540,823900,1.82,52.557932,104,3640,13.49271,0.065,19,53554
0,Compact,Berlin,1-Compact,03/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,22,23874,525228,1.82,52.557932,103,2266,13.49271,0.052,12,27312
0,Compact,Berlin,1-Compact,04/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,36,23436,843696,1.82,52.557932,98,3528,13.49271,0.061,20,51465
0,Compact,Berlin,1-Compact,05/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,36,22854,822744,1.82,52.557932,99,3564,13.49271,0.065,20,53478
0,Compact,Berlin,1-Compact,06/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,95,23903,2270785,1.82,52.557932,100,9500,13.49271,0.055,52,124893
0,Compact,Berlin,1-Compact,07/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,58,23846,1383068,1.82,52.557932,100,5800,13.49271,0.063,32,87133
0,Compact,Berlin,1-Compact,08/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,20,22982,459640,1.82,52.557932,103,2060,13.49271,0.06,11,27578
0,Compact,Berlin,1-Compact,09/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,69,22807,1573683,1.82,52.557932,102,7038,13.49271,0.052,38,81832
0,Compact,Berlin,1-Compact,10/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,27,22801,615627,1.82,52.557932,99,2673,13.49271,0.058,15,35706
0,Compact,Berlin,1-Compact,11/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,44,23041,1013804,1.82,52.557932,102,4488,13.49271,0.056,24,56773
0,Compact,Berlin,1-Compact,12/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,47,23596,1109012,1.82,52.557932,97,4559,13.49271,0.058,26,64323
0,Medium,Berlin,2-Medium,01/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,20,33426,668520,1.82,52.557932,127,2540,13.49271,0.059,11,39443
0,Medium,Berlin,2-Medium,02/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,51,32768,1671168,1.82,52.557932,142,7242,13.49271,0.062,28,103612
0,Medium,Berlin,2-Medium,03/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,25,35334,883350,1.82,52.557932,125,3125,13.49271,0.062,14,54768
0,Medium,Berlin,2-Medium,04/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,35,36695,1284325,1.82,52.557932,136,4760,13.49271,0.07,19,89903
0,Medium,Berlin,2-Medium,05/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,53,32573,1726369,1.82,52.557932,150,7950,13.49271,0.067,29,115667
0,Medium,Berlin,2-Medium,06/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,20,34143,682860,1.82,52.557932,139,2780,13.49271,0.066,11,45069
0,Medium,Berlin,2-Medium,07/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,40,34285,1371400,1.82,52.557932,139,5560,13.49271,0.069,22,94627
0,Medium,Berlin,2-Medium,08/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,44,32507,1430308,1.82,52.557932,141,6204,13.49271,0.061,24,87249
0,Medium,Berlin,2-Medium,09/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,18,34322,617796,1.82,52.557932,134,2412,13.49271,0.058,10,35832
0,Medium,Berlin,2-Medium,10/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,49,36150,1771350,1.82,52.557932,129,6321,13.49271,0.055,27,97424
0,Medium,Berlin,2-Medium,11/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,22,35028,770616,1.82,52.557932,140,3080,13.49271,0.063,12,48549
0,Medium,Berlin,2-Medium,12/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,40,33089,1323560,1.82,52.557932,143,5720,13.49271,0.063,22,83384
0,Large,Berlin,3-Large,01/01/2019,Autohaus Kobo GmbH,Hansastraße 202,13,0,Combustion,9,13088,27,50245,1356615,1.82,52.557932,179,4833,13.49271,0.07,15,94963
